artist_name,artist_popularity,artist_followers,artist_image_url,track_name,duration_min,popularity,release_date,genres,collaborators,album_cover_url,date_gathered,type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Adele,87,59862488,https://i.scdn.co/image/ab6761610000e5eb68f6e5892075d7f22615bd17,Rolling in the Deep,3.8,77,2011-01-24,"['british soul', 'pop', 'pop soul', 'uk pop']",[],https://i.scdn.co/image/ab67616d0000b2732118bf9b198b05a95ded6300,2024-11-05,Top Track,0.73,0.769,8.0,-5.114,1.0,0.0298,0.138,0.0,0.0473,0.507,104.948,228093.0,4.0
Adele,87,59862488,https://i.scdn.co/image/ab6761610000e5eb68f6e5892075d7f22615bd17,Love In The Dark,4.77,72,2015-11-20,"['british soul', 'pop', 'pop soul', 'uk pop']",[],https://i.scdn.co/image/ab67616d0000b27347ce408fb4926d69da6713c2,2024-11-05,Top Track,0.331,0.341,9.0,-6.057,0.0,0.0309,0.528,0.0,0.109,0.152,109.821,285935.0,4.0
Adele,87,59862488,https://i.scdn.co/image/ab6761610000e5eb68f6e5892075d7f22615bd17,When We Were Young,4.85,71,2015-11-20,"['british soul', 'pop', 'pop soul', 'uk pop']",[],https://i.scdn.co/image/ab67616d0000b27347ce408fb4926d69da6713c2,2024-11-05,Top Track,0.376,0.595,3.0,-5.936,1.0,0.0496,0.303,0.0,0.095,0.265,144.361,290900.0,4.0
Adele,87,59862488,https://i.scdn.co/image/ab6761610000e5eb68f6e5892075d7f22615bd17,Hello,4.93,71,2015-11-20,"['british soul', 'pop', 'pop soul', 'uk pop']",[],https://i.scdn.co/image/ab67616d0000b27347ce408fb4926d69da6713c2,2024-11-05,Top Track,0.578,0.43,5.0,-6.134,0.0,0.0305,0.33,0.0,0.0854,0.288,78.991,295502.0,4.0
Adele,87,59862488,https://i.scdn.co/image/ab6761610000e5eb68f6e5892075d7f22615bd17,Make You Feel My Love,3.53,70,2008-01-28,"['british soul', 'pop', 'pop soul', 'uk pop']",[],https://i.scdn.co/image/ab67616d0000b273da737a3e194e3b9a46c1a6a3,2024-11-05,Top Track,0.317,0.172,10.0,-10.636,1.0,0.0326,0.907,0.000383,0.105,0.0963,65.18,212040.0,3.0
Adele,87,59862488,https://i.scdn.co/image/ab6761610000e5eb68f6e5892075d7f22615bd17,Chasing Pavements,3.51,68,2008-01-28,"['british soul', 'pop', 'pop soul', 'uk pop']",[],https://i.scdn.co/image/ab67616d0000b273da737a3e194e3b9a46c1a6a3,2024-11-05,Top Track,0.616,0.47,5.0,-6.092,0.0,0.0253,0.291,0.0,0.111,0.325,80.03,210507.0,4.0
Jung Kook,87,16322286,https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960,Standing Next to You,3.43,90,2023-11-03,['k-pop'],[],https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,2024-11-05,Top Track,0.711,0.809,2.0,-4.389,0.0,0.0955,0.0447,0.0,0.339,0.816,106.017,206020.0,4.0
Jung Kook,87,16322286,https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960,Seven (feat. Latto) (Explicit Ver.),3.06,84,2023-11-03,['k-pop'],['Latto'],https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,2024-11-05,Top Track,0.79,0.831,11.0,-4.185,1.0,0.044,0.312,0.0,0.0797,0.872,124.987,183551.0,4.0
Jung Kook,87,16322286,https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960,Never Let Go,2.78,78,2024-06-07,['k-pop'],[],https://i.scdn.co/image/ab67616d0000b273083f5a45d93b57cb65a97b83,2024-11-05,Top Track,0.664,0.773,9.0,-4.32,1.0,0.0688,0.048,1.49e-05,0.238,0.173,129.884,166812.0,4.0
Jung Kook,87,16322286,https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960,3D (feat. Jack Harlow),3.36,77,2023-10-02,['k-pop'],['Jack Harlow'],https://i.scdn.co/image/ab67616d0000b27399583bb32b47e87d55c6064b,2024-11-05,Top Track,0.853,0.824,1.0,-3.287,1.0,0.103,0.0322,0.0,0.0859,0.888,108.044,201812.0,4.0
Jung Kook,87,16322286,https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960,Yes or No,2.46,76,2023-11-03,['k-pop'],[],https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,2024-11-05,Top Track,0.671,0.839,1.0,-2.645,1.0,0.0866,0.179,0.0,0.0748,0.882,83.845,147557.0,4.0
Jung Kook,87,16322286,https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960,Left and Right (Feat. Jung Kook of BTS),2.57,75,2022-10-06,['k-pop'],"['Charlie Puth', 'BTS']",https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49,2024-11-05,Top Track,0.881,0.592,2.0,-4.898,1.0,0.0324,0.619,1.32e-05,0.0901,0.719,101.058,154487.0,4.0
Jung Kook,87,16322286,https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960,Still With You,4.0,75,2020-06-05,['k-pop'],[],https://i.scdn.co/image/ab67616d0000b273a7f42c375578df426b37638d,2024-11-05,Top Track,0.529,0.469,1.0,-6.967,0.0,0.0358,0.0899,1.53e-05,0.831,0.344,87.864,239906.0,4.0
Jung Kook,87,16322286,https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960,Please Don't Change (feat. DJ Snake),2.44,73,2023-11-03,['k-pop'],['DJ Snake'],https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,2024-11-05,Top Track,0.797,0.743,11.0,-6.005,1.0,0.174,0.164,1.2e-06,0.164,0.768,114.878,146685.0,4.0
Jung Kook,87,16322286,https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960,Shot Glass of Tears,2.79,72,2023-11-03,['k-pop'],[],https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,2024-11-05,Top Track,0.507,0.394,6.0,-7.188,0.0,0.035,0.508,0.0,0.0825,0.164,77.955,167247.0,4.0
Jung Kook,87,16322286,https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960,Too Sad to Dance,2.93,71,2023-11-03,['k-pop'],[],https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,2024-11-05,Top Track,0.558,0.467,10.0,-6.292,1.0,0.0809,0.611,0.0,0.105,0.563,100.518,175912.0,4.0
Stray Kids,85,17208766,https://i.scdn.co/image/ab6761610000e5eb75237a1ba0379041476012b3,Chk Chk Boom,2.47,83,2024-07-19,"['k-pop', 'k-pop boy group', 'pop']",[],https://i.scdn.co/image/ab67616d0000b27351700837cdbc6adddb88560a,2024-11-05,Top Track,0.925,0.74,2.0,-2.698,1.0,0.123,0.166,0.0,0.0521,0.844,101.994,148051.0,4.0
Stray Kids,85,17208766,https://i.scdn.co/image/ab6761610000e5eb75237a1ba0379041476012b3,I Like It,2.48,75,2024-07-19,"['k-pop', 'k-pop boy group', 'pop']",[],https://i.scdn.co/image/ab67616d0000b27351700837cdbc6adddb88560a,2024-11-05,Top Track,0.796,0.847,5.0,-3.198,0.0,0.0545,0.0606,0.0,0.134,0.469,145.015,148633.0,4.0
Stray Kids,85,17208766,https://i.scdn.co/image/ab6761610000e5eb75237a1ba0379041476012b3,Come Play (from the series Arcane League of Legends),2.69,74,2024-10-16,"['k-pop', 'k-pop boy group', 'pop']","['Young Miko', 'Arcane', 'Tom Morello', 'League of Legends']",https://i.scdn.co/image/ab67616d0000b273c804a75ef762b8b0837da1a9,2024-11-05,Top Track,0.565,0.867,7.0,-5.465,1.0,0.0964,0.00304,0.0,0.257,0.424,95.004,161667.0,4.0
Stray Kids,85,17208766,https://i.scdn.co/image/ab6761610000e5eb75237a1ba0379041476012b3,LALALALA,3.04,74,2023-11-10,"['k-pop', 'k-pop boy group', 'pop']",[],https://i.scdn.co/image/ab67616d0000b2732bca95a658fdf653a35a3710,2024-11-05,Top Track,0.705,0.849,0.0,-2.595,1.0,0.0493,0.0647,0.0,0.653,0.609,125.976,182224.0,4.0
Stray Kids,85,17208766,https://i.scdn.co/image/ab6761610000e5eb75237a1ba0379041476012b3,JJAM,3.09,73,2024-07-19,"['k-pop', 'k-pop boy group', 'pop']",[],https://i.scdn.co/image/ab67616d0000b27351700837cdbc6adddb88560a,2024-11-05,Top Track,0.751,0.917,11.0,-2.009,0.0,0.218,0.0308,0.0,0.242,0.541,170.06,185528.0,4.0
Stray Kids,85,17208766,https://i.scdn.co/image/ab6761610000e5eb75237a1ba0379041476012b3,S-Class,3.26,72,2023-06-02,"['k-pop', 'k-pop boy group', 'pop']",[],https://i.scdn.co/image/ab67616d0000b273e27ba26bc14a563bf3d09882,2024-11-05,Top Track,0.886,0.781,5.0,-1.837,0.0,0.333,0.0895,0.0,0.0715,0.672,104.996,195689.0,4.0
Stray Kids,85,17208766,https://i.scdn.co/image/ab6761610000e5eb75237a1ba0379041476012b3,God’s Menu,2.8,71,2020-06-17,"['k-pop', 'k-pop boy group', 'pop']",[],https://i.scdn.co/image/ab67616d0000b273fad8c4176e8df7173479f959,2024-11-05,Top Track,0.689,0.771,5.0,-3.618,1.0,0.0548,0.00776,0.0,0.521,0.482,157.052,167922.0,4.0
Stray Kids,85,17208766,https://i.scdn.co/image/ab6761610000e5eb75237a1ba0379041476012b3,MANIAC,3.05,71,2022-03-18,"['k-pop', 'k-pop boy group', 'pop']",[],https://i.scdn.co/image/ab67616d0000b2733613e1e0d35867a0814005a9,2024-11-05,Top Track,0.581,0.8,1.0,-2.613,1.0,0.411,0.154,0.0,0.0697,0.709,119.872,182758.0,5.0
Stray Kids,85,17208766,https://i.scdn.co/image/ab6761610000e5eb75237a1ba0379041476012b3,MOUNTAINS,3.13,70,2024-07-19,"['k-pop', 'k-pop boy group', 'pop']",[],https://i.scdn.co/image/ab67616d0000b27351700837cdbc6adddb88560a,2024-11-05,Top Track,0.512,0.943,8.0,-2.961,1.0,0.254,0.0121,0.0,0.359,0.551,180.025,187545.0,4.0
Stray Kids,85,17208766,https://i.scdn.co/image/ab6761610000e5eb75237a1ba0379041476012b3,MEGAVERSE,3.09,69,2023-11-10,"['k-pop', 'k-pop boy group', 'pop']",[],https://i.scdn.co/image/ab67616d0000b2732bca95a658fdf653a35a3710,2024-11-05,Top Track,0.613,0.73,10.0,-3.645,0.0,0.122,0.00875,2.25e-06,0.268,0.576,160.051,185520.0,4.0
SEVENTEEN,83,12371342,https://i.scdn.co/image/ab6761610000e5eb8912a840e637dacc0d5c7828,MAESTRO,3.32,73,2024-04-29,"['k-pop', 'k-pop boy group']",[],https://i.scdn.co/image/ab67616d0000b2736c498180e56f57e7d7bcdb86,2024-11-05,Top Track,0.679,0.842,4.0,-4.113,0.0,0.189,0.0819,1.2e-06,0.148,0.589,151.984,198907.0,4.0
SEVENTEEN,83,12371342,https://i.scdn.co/image/ab6761610000e5eb8912a840e637dacc0d5c7828,Water,2.53,72,2024-10-14,"['k-pop', 'k-pop boy group']",[],https://i.scdn.co/image/ab67616d0000b273cb657e50a77865fe66d700bf,2024-11-05,Top Track,0.602,0.845,3.0,-5.532,0.0,0.0696,0.119,0.0,0.0821,0.468,149.97,151640.0,4.0
SEVENTEEN,83,12371342,https://i.scdn.co/image/ab6761610000e5eb8912a840e637dacc0d5c7828,1 TO 13,2.62,70,2024-10-14,"['k-pop', 'k-pop boy group']",[],https://i.scdn.co/image/ab67616d0000b273cb657e50a77865fe66d700bf,2024-11-05,Top Track,0.754,0.933,9.0,-4.238,1.0,0.0622,0.136,0.0,0.331,0.917,132.032,157027.0,4.0
SEVENTEEN,83,12371342,https://i.scdn.co/image/ab6761610000e5eb8912a840e637dacc0d5c7828,Eyes on you,2.91,70,2024-10-14,"['k-pop', 'k-pop boy group']",[],https://i.scdn.co/image/ab67616d0000b273cb657e50a77865fe66d700bf,2024-11-05,Top Track,0.718,0.813,9.0,-4.555,0.0,0.0682,0.0165,1.76e-05,0.0598,0.852,127.997,174507.0,4.0
SEVENTEEN,83,12371342,https://i.scdn.co/image/ab6761610000e5eb8912a840e637dacc0d5c7828,Candy,3.06,70,2024-10-14,"['k-pop', 'k-pop boy group']",[],https://i.scdn.co/image/ab67616d0000b273cb657e50a77865fe66d700bf,2024-11-05,Top Track,0.312,0.371,6.0,-7.411,1.0,0.0325,0.792,0.0,0.107,0.256,167.671,183827.0,3.0
SEVENTEEN,83,12371342,https://i.scdn.co/image/ab6761610000e5eb8912a840e637dacc0d5c7828,Rain,3.34,70,2024-10-14,"['k-pop', 'k-pop boy group']",[],https://i.scdn.co/image/ab67616d0000b273cb657e50a77865fe66d700bf,2024-11-05,Top Track,0.698,0.844,7.0,-3.738,0.0,0.0361,0.0259,0.0,0.103,0.718,111.975,200653.0,4.0
SEVENTEEN,83,12371342,https://i.scdn.co/image/ab6761610000e5eb8912a840e637dacc0d5c7828,God of Music,3.42,69,2023-10-23,"['k-pop', 'k-pop boy group']",[],https://i.scdn.co/image/ab67616d0000b273d07a54abba4f5060c2486e3c,2024-11-05,Top Track,0.728,0.912,11.0,-2.55,0.0,0.167,0.0458,0.0,0.102,0.808,120.044,205133.0,4.0
SEVENTEEN,83,12371342,https://i.scdn.co/image/ab6761610000e5eb8912a840e637dacc0d5c7828,HOT,3.29,69,2022-05-27,"['k-pop', 'k-pop boy group']",[],https://i.scdn.co/image/ab67616d0000b273decd839dd4fef3faf64c5fd5,2024-11-05,Top Track,0.765,0.777,5.0,-4.376,0.0,0.0399,0.0539,2.58e-06,0.338,0.64,111.944,197587.0,4.0
SEVENTEEN,83,12371342,https://i.scdn.co/image/ab6761610000e5eb8912a840e637dacc0d5c7828,Super,3.34,65,2024-04-29,"['k-pop', 'k-pop boy group']",[],https://i.scdn.co/image/ab67616d0000b2736c498180e56f57e7d7bcdb86,2024-11-05,Top Track,0.771,0.88,8.0,-4.091,1.0,0.0857,0.162,1.41e-06,0.167,0.347,137.018,200387.0,4.0
SEVENTEEN,83,12371342,https://i.scdn.co/image/ab6761610000e5eb8912a840e637dacc0d5c7828,"LOVE, MONEY, FAME (feat. DJ Khaled)",3.11,44,2024-11-01,"['k-pop', 'k-pop boy group']",['DJ Khaled'],https://i.scdn.co/image/ab67616d0000b27315d0be7ffa76b80dc63aead6,2024-11-05,Top Track,0.87,0.703,7.0,-4.371,1.0,0.0514,0.0412,0.0,0.0617,0.789,100.017,186387.0,4.0
Lana Del Rey,92,41177793,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,Young And Beautiful,3.93,84,2013-01-01,"['art pop', 'pop']",[],https://i.scdn.co/image/ab67616d0000b273d7fb3e4c63020039d1cff6b2,2024-11-05,Top Track,0.324,0.416,11.0,-8.92,0.0,0.0368,0.262,3.69e-05,0.11,0.151,113.986,236053.0,4.0
Lana Del Rey,92,41177793,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,Say Yes To Heaven,3.49,83,2023-05-19,"['art pop', 'pop']",[],https://i.scdn.co/image/ab67616d0000b273aa27708d07f49c82ff0d0dae,2024-11-05,Top Track,0.485,0.348,6.0,-11.576,0.0,0.0257,0.678,0.167,0.118,0.145,99.898,209156.0,4.0
Lana Del Rey,92,41177793,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,West Coast,4.28,81,2014-01-01,"['art pop', 'pop']",[],https://i.scdn.co/image/ab67616d0000b2731624590458126fc8b8c64c2f,2024-11-05,Top Track,0.527,0.591,6.0,-7.664,0.0,0.0396,0.194,0.0194,0.0907,0.461,123.167,256760.0,4.0
Lana Del Rey,92,41177793,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,Cinnamon Girl,5.01,81,2019-08-30,"['art pop', 'pop']",[],https://i.scdn.co/image/ab67616d0000b273879e9318cb9f4e05ee552ac9,2024-11-05,Top Track,0.294,0.337,6.0,-10.614,0.0,0.036,0.814,0.414,0.14,0.135,91.781,300683.0,5.0
Lana Del Rey,92,41177793,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,Brooklyn Baby,5.86,80,2014-01-01,"['art pop', 'pop']",[],https://i.scdn.co/image/ab67616d0000b2731624590458126fc8b8c64c2f,2024-11-05,Top Track,0.404,0.664,1.0,-6.698,1.0,0.0407,0.542,0.00402,0.11,0.0949,107.747,351640.0,4.0
Lana Del Rey,92,41177793,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,Tough,3.15,80,2024-07-03,"['art pop', 'pop']",['Quavo'],https://i.scdn.co/image/ab67616d0000b273e1a7ec3a606b52b7328d3e78,2024-11-05,Top Track,0.582,0.557,8.0,-7.981,0.0,0.101,0.452,1.87e-05,0.121,0.211,84.989,188867.0,4.0
Lana Del Rey,92,41177793,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,White Mustang,2.75,79,2017-07-21,"['art pop', 'pop']",[],https://i.scdn.co/image/ab67616d0000b27395e2fd1accb339fa14878190,2024-11-05,Top Track,0.658,0.46,6.0,-8.646,0.0,0.0444,0.456,0.00111,0.0963,0.223,114.801,164710.0,4.0
Lana Del Rey,92,41177793,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,Summertime Sadness,4.41,73,2012-01-01,"['art pop', 'pop']",[],https://i.scdn.co/image/ab67616d0000b273f894be72a77b1488292672c7,2024-11-05,Top Track,0.566,0.647,1.0,-6.815,0.0,0.0335,0.0477,0.0,0.121,0.22,111.96,264773.0,4.0
Lana Del Rey,92,41177793,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,Video Games,4.7,70,2012-01-01,"['art pop', 'pop']",[],https://i.scdn.co/image/ab67616d0000b273f894be72a77b1488292672c7,2024-11-05,Top Track,0.39,0.252,6.0,-9.666,0.0,0.0298,0.808,0.0,0.0887,0.181,122.053,281947.0,4.0
Lana Del Rey,92,41177793,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,Diet Mountain Dew,3.72,68,2012-01-01,"['art pop', 'pop']",[],https://i.scdn.co/image/ab67616d0000b273f894be72a77b1488292672c7,2024-11-05,Top Track,0.442,0.68,10.0,-5.971,0.0,0.0858,0.284,0.0,0.421,0.601,176.09,222920.0,4.0
Mitski,84,9204221,https://i.scdn.co/image/ab6761610000e5eb4bdb3888818637acb71c4a13,My Love Mine All Mine,2.3,88,2023-09-15,"['brooklyn indie', 'pov: indie']",[],https://i.scdn.co/image/ab67616d0000b27334f21d3047d85440dfa37f10,2024-11-05,Top Track,0.504,0.308,9.0,-14.958,1.0,0.0321,0.868,0.135,0.158,0.121,113.95,137773.0,4.0
Mitski,84,9204221,https://i.scdn.co/image/ab6761610000e5eb4bdb3888818637acb71c4a13,Washing Machine Heart,2.14,81,2018-08-17,"['brooklyn indie', 'pov: indie']",[],https://i.scdn.co/image/ab67616d0000b273c428f67b4a9b7e1114dfc117,2024-11-05,Top Track,0.613,0.822,9.0,-4.087,1.0,0.026,0.0092,0.506,0.429,0.567,105.997,128199.0,4.0
Mitski,84,9204221,https://i.scdn.co/image/ab6761610000e5eb4bdb3888818637acb71c4a13,I Bet on Losing Dogs,2.84,81,2016-06-17,"['brooklyn indie', 'pov: indie']",[],https://i.scdn.co/image/ab67616d0000b27329eb9ad9b9af34bbb54eb053,2024-11-05,Top Track,0.398,0.493,9.0,-9.561,1.0,0.0303,0.00347,0.000157,0.106,0.412,82.048,170240.0,4.0
Mitski,84,9204221,https://i.scdn.co/image/ab6761610000e5eb4bdb3888818637acb71c4a13,First Love/Late Spring,4.64,76,2014-11-11,"['brooklyn indie', 'pov: indie']",[],https://i.scdn.co/image/ab67616d0000b273e90db8983ebd43b776694179,2024-11-05,Top Track,0.445,0.543,0.0,-8.196,1.0,0.0272,0.000825,0.0137,0.202,0.102,99.963,278640.0,4.0
Mitski,84,9204221,https://i.scdn.co/image/ab6761610000e5eb4bdb3888818637acb71c4a13,Francis Forever,2.49,74,2014-11-11,"['brooklyn indie', 'pov: indie']",[],https://i.scdn.co/image/ab67616d0000b273e90db8983ebd43b776694179,2024-11-05,Top Track,0.535,0.448,2.0,-9.167,1.0,0.0279,0.00262,1.94e-05,0.115,0.32,101.986,149680.0,4.0
